#{"t_start": 1700864019.6930764, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-12.689861,15,7951.057513
11882.60431,722,7953.396775
-44.66454,18,7953.434895
15069.428436,1000,7955.620456
-18.881053,67,7955.781283
18644.208405,1000,7958.694948
18358.079532,1000,7960.920207
-39.050144,36,7961.020842
-32.35875,14,7961.06577
-19.228762,15,7961.093834
-23.484004,40,7961.215513
17565.751895,1000,7964.218172
-45.571635,16,7964.248701
18445.126392,1000,7966.576166
-40.140882,17,7966.606641
-12.69899,43,7966.683531
-2.543462,22,7966.732494
-31.423025,22,7966.793786
-43.992142,9,7966.812981
-30.204072,13,7966.83726
-39.09097,15,7966.863049
-54.805504,21,7966.931604
-29.006328,11,7966.952095
17588.729705,1000,7969.944651
17160.492546,1000,7972.11889
-18.190738,13,7972.159521
-14.134055,17,7972.189237
8.807778,29,7972.240132
18556.982315,1000,7975.319519
17624.002215,1000,7977.528588
-39.163018,13,7977.554093
-34.609796,15,7977.582531
-2.010487,16,7977.612432
-8.215808,27,7977.67078
14091.697472,807,7980.255723
0.496057,24,7980.330937
-13.938976,24,7980.375499
17898.952775,1000,7982.512899
17668.187113,1000,7985.504234
60.55991,44,7985.617291
-29.331667,13,7985.643945
-6.828686,18,7985.684586
-46.856712,14,7985.708508
18008.918745,1000,7987.878289
-83.077151,49,7988.000933
-36.141589,22,7988.043237
-43.199066,26,7988.091073
18579.597122,1000,7991.075488
17440.495295,1000,7993.249566
-45.920448,28,7993.300055
17511.704763,1000,7996.335283
-34.118281,12,7996.368546
-29.566371,27,7996.426503
17214.279139,1000,7998.630361
-42.371798,19,7998.668994
17619.285159,1000,8001.688566
-7.754232,16,8001.734806
18087.445486,1000,8003.995085
18505.398555,1000,8006.966517
-35.640991,10,8006.985296
17825.211436,1000,8009.2009
-1.40885,22,8009.243089
17927.247494,1000,8012.229177
17651.039765,1000,8014.411166
16979.372388,1000,8017.460722
-41.106111,17,8017.51353
-36.015956,10,8017.543222
-31.299118,24,8017.586302
-37.312966,12,8017.60774
-22.108766,28,8017.659629
-30.789062,24,8017.733069
17759.242514,1000,8020.693247
-43.469455,15,8020.749523
-18.831503,21,8020.788339
-47.26813,23,8020.828908
16958.756062,1000,8022.984992
16833.490174,1000,8026.026519
-24.895791,18,8026.066072
-21.860825,18,8026.097983
409.489923,88,8026.283361
18016.580578,1000,8028.490747
-24.072857,20,8028.532436
14003.651615,884,8031.272309
1737.997375,140,8031.571079
-52.158889,16,8031.601972
17185.920687,1000,8033.823038
-24.753714,15,8033.850398
-43.146112,38,8033.94252
-23.062625,17,8033.98164
-10.441462,34,8034.041635
17569.770791,1000,8037.070586
-29.123803,35,8037.136174
18772.979284,1000,8039.304525
17156.706421,1000,8042.321844
-9.738339,43,8042.410394
17096.983764,1000,8044.587259
-12.571656,20,8044.622004
-35.614727,12,8044.643483
31.542749,34,8044.703396
18628.630965,1000,8047.711227
-7.400213,21,8047.772651
-45.727403,13,8047.803399
17436.364843,1000,8049.975044
-46.439541,22,8050.035021
-29.29752,16,8050.076225
0.220046,27,8050.14808
-43.915107,9,8050.165488
18268.573953,1000,8053.249131
17758.626003,1000,8055.342261
17850.210547,1000,8058.306883
-61.67202,16,8058.350166
17545.704004,1000,8060.522356
7487.076537,471,8062.404419
-25.61411,18,8062.436888
84.720245,34,8062.500036
-18.997496,12,8062.531583
18413.651304,1000,8064.704467
-38.211656,18,8064.738364
18221.208384,1000,8067.691393
-14.182112,18,8067.747198
2.415406,32,8067.81502
-30.909753,17,8067.847137
18946.991685,1000,8070.113896
17879.3559,1000,8073.158391
17965.674089,1000,8075.273428
-25.903592,17,8075.303826
79.508141,55,8075.400316
-43.208469,22,8075.449238
17938.340058,1000,8078.489828
-42.159077,18,8078.545241
-43.033217,10,8078.570529
17791.748121,1000,8080.741197
17611.680812,1000,8083.756085
16885.619677,1000,8085.975076
-20.460415,62,8086.113999
17209.307325,1000,8089.121751
-41.232706,10,8089.140596
-25.803749,21,8089.177148
-41.723744,17,8089.208072
-36.419724,37,8089.304798
-3.514577,22,8089.34509
-43.551185,13,8089.395688
-15.757714,13,8089.426727
17411.565521,1000,8091.601648
17609.169286,1000,8094.545961
-5.256853,18,8094.57989
-58.62773,21,8094.619227
-16.123181,17,8094.679817
-41.472178,14,8094.709141
-47.129082,11,8094.730789
-77.343569,26,8094.783879
-27.968721,19,8094.840795
-34.466188,13,8094.870812
17469.231198,1000,8097.040852
-12.922809,25,8097.098102
18521.752184,1000,8100.049099
17920.614367,1000,8102.233136
-41.891882,18,8102.266603
-50.575024,18,8102.310929
-29.693987,19,8102.366786
-47.381608,16,8102.399572
-41.824509,11,8102.420328
-35.365003,21,8102.466673
29.753647,31,8102.550175
-35.502059,14,8102.575433
14318.607641,863,8105.362047
-34.556238,21,8105.40399
17081.530235,1000,8107.619688
-54.231069,23,8107.66298
16907.38684,1000,8110.623297
17022.747909,1000,8112.767413
18557.083401,1000,8115.75076
-54.545952,19,8115.793913
-49.647202,16,8115.823972
-42.966123,15,8115.850366
-23.906699,14,8115.895208
17492.997175,1000,8118.105349
-47.062337,19,8118.152022
0.52578,26,8118.20669
-32.643572,10,8118.224596
-22.986985,16,8118.263847
17420.354168,1000,8121.245628
-32.45546,18,8121.277867
-23.373054,19,8121.312717
-39.963729,12,8121.365001
-17.487885,19,8121.400395
-55.209971,26,8121.447096
-56.491665,16,8121.476914
-30.841019,35,8121.567657
-58.633886,15,8121.597053
-36.261479,13,8121.620584
-46.783033,26,8121.667884
-20.007381,13,8121.69217
-23.64866,17,8121.722498
-6.581946,18,8121.755167
-49.759457,59,8121.862131
-30.497978,12,8121.883024
-11.597828,14,8121.908827
11.756956,49,8121.996311
-45.93991,12,8122.044485
-35.934712,17,8122.074042
-27.26662,23,8122.123281
-46.176153,17,8122.176279
-29.330053,23,8122.228027
15857.516007,1000,8125.280711
17798.629334,1000,8127.478926
-55.048238,24,8127.530281
4738.35551,300,8128.235643
-19.210229,12,8128.262876
-8.620948,15,8128.289868
8170.878078,515,8130.242397
17705.404631,1000,8132.349131
-35.011089,26,8132.395773
-33.19405,16,8132.430656
12.169693,31,8132.517021
-51.43626,17,8132.550815
1896.046991,137,8132.867046
-21.719001,21,8132.905902
-35.488422,14,8132.951492
-14.480802,21,8133.001741
18265.114508,1000,8135.933218
17083.333862,1000,8138.134549
-8.113982,14,8138.167282
-47.122713,22,8138.216224
-1.284777,28,8138.282184
18324.326322,1000,8141.247646
-1.659301,18,8141.304235
-39.097347,12,8141.332385
-40.372517,20,8141.3716
16059.525579,1000,8143.622399
17880.302984,1000,8146.640091
-28.102659,18,8146.676766
18249.890902,1000,8148.955489
-24.305393,12,8148.976801
-0.307081,18,8149.029002
-33.454988,13,8149.056676
-29.207381,15,8149.08895
-12.282915,17,8149.141131
-31.821906,16,8149.175253
18207.860815,1000,8152.155671
-18.416129,20,8152.191903
17776.130393,1000,8154.371514
17318.702054,1000,8157.323284
18971.833925,1000,8159.47859
-28.874204,30,8159.562346
-31.906149,24,8159.608113
-31.276511,22,8159.649054
-33.546606,39,8159.750676
-36.570059,11,8159.772104
18178.370972,1000,8162.762715
10028.345072,608,8164.089828
-27.750641,15,8164.130553
9.483935,19,8164.183534
17346.637494,1000,8167.214826
-32.302753,7,8167.251223
-24.328924,28,8167.309819
-12.668172,15,8167.338063
16581.155183,1000,8169.540937
328.341328,69,8169.697526
18.037329,38,8169.782784
-8.669654,19,8169.819781
-13.049562,17,8169.852569
18024.314992,1000,8172.83738
18216.764659,1000,8174.993513
0.312213,19,8175.046762
16136.922763,1000,8177.989786
16.263526,33,8178.05554
18289.225757,1000,8180.302122
-41.417588,24,8180.357039
-11.945143,18,8180.397204
2081.853639,160,8181.545257
-36.883883,12,8181.59054
-46.613386,13,8181.621782
-23.652193,17,8181.651496
-28.952141,14,8181.678555
-22.522182,18,8181.733675
5208.045721,327,8182.468272
17001.808664,1000,8184.640555
18023.05887,1000,8187.581434
-24.644524,15,8187.60905
-10.729177,26,8187.666731
17197.820989,1000,8189.844971
-75.435046,46,8189.941163
16486.621183,1000,8192.952504
8.10772,32,8193.036288
-43.852194,14,8193.066413
-35.792614,17,8193.098396
16867.485448,1000,8195.280499
-2.702138,16,8195.313198
16936.392845,1000,8198.292717
34.989247,48,8198.396331
-17.721016,18,8198.428992
-23.926269,24,8198.502169
18446.633184,1000,8200.672553
58.378961,43,8200.759931
-27.657818,14,8200.799794
-31.980376,23,8200.849751
-40.095573,41,8200.954068
-35.678172,17,8200.9909
-9.031621,23,8201.038173
-54.425704,34,8201.120432
17807.162673,1000,8204.065002
17707.959778,1000,8206.257804
18597.699435,1000,8209.202648
17911.091235,1000,8211.379451
18928.935282,1000,8214.37457
-9.324351,22,8214.422087
18093.642651,1000,8216.567392
-56.012692,16,8216.615777
17610.503181,1000,8219.612613
-30.12518,15,8219.640618
-26.951708,26,8219.686441
-23.290278,22,8219.746906
17056.659402,1000,8221.92644
17640.278998,1000,8224.887451
16418.932564,1000,8227.100916
-20.464427,16,8227.153183
17992.510042,1000,8230.134796
-8.558731,32,8230.19457
-22.125363,29,8230.260434
-45.569899,30,8230.33279
-24.875484,22,8230.372342
18195.990638,1000,8233.29165
-44.516323,11,8233.311047
-5.773999,26,8233.35868
-21.65074,19,8233.416087
-59.008732,25,8233.470121
-50.329817,20,8233.507324
17548.089544,1000,8235.778834
-30.483115,17,8235.814449
16764.364727,1000,8238.743315
-28.737417,12,8238.768518
-29.492425,20,8238.807222
18216.146682,1000,8241.010046
-27.12196,28,8241.065762
-26.227526,14,8241.091223
16477.741624,1000,8243.996551
-50.980142,18,8244.033808
-13.944071,20,8244.07697
16823.333048,1000,8246.299002
-51.129576,24,8246.352237
-47.746456,36,8246.440319
17986.387268,1000,8249.381742
-46.304509,16,8249.411932
17318.459904,1000,8251.566079
-44.145886,20,8251.603872
-41.969964,21,8251.672556
2490.324622,196,8252.122131
17849.538781,1000,8255.092787
-24.019801,16,8255.122972
17405.786268,1000,8257.27019
18.762909,22,8257.328123
-63.038037,22,8257.380409
-15.743637,17,8257.414663
-35.07309,14,8257.441843
17866.294352,1000,8260.43007
18116.449572,1000,8262.70325
17229.414694,1000,8265.659223
-26.731353,21,8265.69804
-43.859586,13,8265.722586
17231.138857,1000,8267.941281
-41.677415,17,8267.970442
6.111555,26,8268.021166
-19.108162,26,8268.076974
17853.45835,1000,8271.021312
18661.913544,1000,8273.199413
16082.924961,1000,8276.097694
-12.477675,24,8276.143377
17518.948356,1000,8278.246173
-48.836001,11,8278.285955
1.621156,32,8278.343368
17390.475083,1000,8281.381194
-37.570858,22,8281.423492
-44.223035,23,8281.470215
17937.251487,1000,8283.673774
-23.162304,28,8283.725607
17943.846339,1000,8286.777123
2.853417,20,8286.815312
17459.053355,1000,8289.00166
-20.91661,33,8289.875196
-54.581038,37,8289.960633
18547.091472,1000,8292.090378
-7.583126,34,8292.172563
17463.356974,1000,8295.159286
-41.785488,15,8295.191245
-29.115423,21,8295.230083
16535.272838,1000,8297.513107
2552.94726,178,8297.901834
18290.719236,1000,8300.949183
-58.041379,22,8300.997338
-37.853128,13,8301.025085
-25.91458,22,8301.066498
17971.082088,1000,8303.30198
-3.891664,30,8303.356785
-30.770832,20,8303.393539
17334.49656,1000,8306.435937
16882.323375,1000,8308.600722
-25.238364,14,8308.62618
-8.089146,17,8308.672134
12.046981,29,8308.726267
-44.504125,22,8308.766635
16236.927328,1000,8311.74121
20.812892,48,8311.843976
17324.664165,1000,8314.021675
-41.073029,9,8314.046631
-51.745377,17,8314.085513
16610.941054,1000,8317.087884
-23.685912,13,8317.114188
7604.111828,474,8318.131146
-0.037173,25,8318.209275
-45.799231,15,8318.236321
-3.211766,26,8318.285803
-45.166281,17,8318.33688
16584.333698,1000,8321.31953
-4.280703,26,8321.385359
-21.29987,22,8321.443501
-42.765617,11,8321.463238
-27.444008,15,8321.505838
30.925349,33,8321.584506
17718.502627,1000,8323.787009
-29.866527,30,8323.842007
-46.109093,12,8323.885149
-30.051877,17,8323.925965
-33.520685,17,8323.955719
-11.534272,14,8323.981975
16846.406838,1000,8327.015532
-35.531177,9,8327.032008
-16.015297,19,8327.093393
-43.406953,10,8327.112003
17170.119769,1000,8329.341852
42.678177,61,8329.489966
-11.806116,35,8329.582167
17065.995817,1000,8332.64857
17339.559371,1000,8334.894343
-22.00353,21,8334.955553
18122.266298,1000,8337.90989
20.67871,27,8337.95961
17018.822048,1000,8340.171692
-41.835761,17,8340.210086
-4.684662,17,8340.241747
16803.038948,1000,8343.249669
-45.858077,13,8343.273577
16556.219518,1000,8345.48396
18444.760161,1000,8348.42962
-55.628052,45,8348.537358
-43.105078,11,8348.56358
7526.200011,453,8349.551869
-26.940824,16,8349.585794
24.101704,37,8349.680438
-26.562366,18,8349.714426
7774.058901,519,8350.889067
17645.16156,1000,8353.880098
18640.228533,1000,8356.089022
-16.8601,21,8356.15769
-30.142993,15,8356.183768
-7.528613,25,8356.23038
-23.939252,13,8356.273318
18389.860782,1000,8359.219389
-75.973536,32,8359.305826
18727.522601,1000,8361.526688
17943.133735,1000,8364.479044
17871.753888,1000,8366.645078
17263.310428,1000,8369.641458
16118.746055,1000,8371.875483
-14.531243,21,8371.917184
-24.076187,17,8371.955819
12233.410611,700,8374.377944
-30.628366,10,8374.399177
18290.512582,1000,8376.609511
17736.566749,1000,8379.666978
17822.77612,1000,8381.798223
18631.048604,1000,8384.895103
17873.11123,1000,8387.134399
17712.151007,1000,8390.060201
-2.093534,33,8390.143263
9.7394,19,8390.181788
26.488635,36,8390.270818
17933.299878,1000,8392.462005
18185.806036,1000,8395.427981
-36.274963,17,8395.458793
-12.798598,22,8395.520962
18005.884492,1000,8397.758702
-27.972482,19,8397.793475
-30.681265,29,8397.878561
4744.188055,293,8398.510755
-39.162359,25,8399.3878
17422.100683,1000,8401.535432
18234.593071,1000,8404.390068
-28.149344,31,8404.459249
18062.929528,1000,8406.609199
-56.962263,14,8406.640288
-13.021156,28,8406.701209
1279.994458,106,8406.935833
7165.168638,486,8408.006011
18279.673851,1000,8411.122505
-0.939425,18,8411.167185
-41.769681,22,8411.217387
13988.938611,828,8413.149493
11536.764552,704,8415.408556
-38.166868,13,8415.459457
-7.248026,27,8415.51182
17523.376379,1000,8417.629487
16834.943985,1000,8420.479957
-43.109601,16,8420.511
-31.404077,20,8420.545736
18011.976791,1000,8422.722584
-15.255001,34,8422.788215
17215.404757,1000,8425.879441
-27.911813,12,8425.9077
16872.271237,1000,8428.13173
17093.272168,1000,8431.084252
-18.127056,30,8431.167677
-35.280861,21,8431.207826
-9.853665,14,8431.235644
-28.914464,13,8431.275382
17795.198665,1000,8433.42154
-39.63241,16,8433.451447
-50.544498,18,8433.510669
18058.216939,1000,8436.567729
-35.873131,13,8436.591772
17325.268769,1000,8438.810254
-32.387135,16,8438.840619
-28.492886,19,8438.881296
-9.343162,14,8438.905229
18124.524407,1000,8441.866906
-60.359666,18,8441.921777
-21.513065,18,8441.954889
-49.475482,26,8442.007493
2.783559,28,8442.082918
-11.67533,40,8442.153856
-36.783139,17,8442.185781
-13.14725,18,8442.248281
-7.724003,20,8442.287337
17319.076156,1000,8444.474282
-21.947938,17,8444.513475
18335.645949,1000,8447.508783
17294.269639,1000,8449.604787
-24.316886,19,8449.656925
-30.513762,18,8449.695804
23.721519,25,8449.749067
17596.220477,1000,8452.823593
-19.526812,16,8452.865729
18247.332243,1000,8455.031913
-15.445645,20,8455.066781
-15.504393,16,8455.09421
0.732556,14,8455.132861
-51.079123,21,8455.18757
-58.190304,17,8455.21826
-30.860955,19,8455.252798
-17.855431,22,8455.325731
-25.172021,18,8455.359345
18394.537089,1000,8458.402263
-41.035887,14,8458.428547
-19.873213,14,8458.455454
-10.579159,51,8458.557802
18634.987174,1000,8461.541816
-21.197598,15,8461.568423
18189.749631,1000,8463.843097
-33.853108,21,8463.883115
-40.13366,39,8463.969179
17854.731346,1000,8466.925548
18061.311259,1000,8469.122296
-37.545494,14,8469.174599
-31.38768,15,8469.20607
10638.942529,584,8470.452819
-23.089515,12,8470.473706
-48.128998,14,8470.51943
17696.172499,1000,8473.576084
-42.872368,19,8473.617276
19050.739788,1000,8475.707682
-42.318765,17,8475.739672
-36.797143,14,8475.765557
17797.480166,1000,8478.785632
17957.744277,1000,8480.918918
4876.590805,369,8482.477049
-22.358889,16,8482.523512
-28.594067,17,8482.555965
-4.472151,16,8482.585364
4139.739561,284,8483.196319
17182.917378,1000,8485.410721
8538.509622,523,8487.330805
2329.027516,197,8487.738538
17788.960875,1000,8489.98803
17965.384967,1000,8492.966135
-26.429964,27,8493.039814
17300.308148,1000,8495.244653
-0.373113,40,8495.346156
16301.344276,1000,8498.327753
7.685444,29,8498.381461
-38.971444,11,8498.402238
23.925391,27,8498.457894
-26.91991,17,8498.514409
-36.785497,10,8498.536027
-32.612979,20,8498.578008
-54.18588,24,8498.62545
-35.248405,12,8498.672379
-49.604216,24,8498.724032
18148.118213,1000,8500.902401
-15.14237,14,8500.928029
343.302219,56,8501.061862
10.04667,29,8501.144776
-55.487974,31,8501.199228
-49.491365,11,8501.220003
18832.150037,1000,8504.13856
61.338865,41,8504.213091
-28.644333,22,8504.255087
18155.495967,1000,8506.431637
-34.015993,11,8506.4506
16364.393851,986,8509.435799
-5.574721,29,8509.514913
9.981183,43,8509.620928
18583.361298,1000,8511.771277
-32.086742,16,8511.806812
-46.063739,16,8511.856795
-33.046174,15,8511.889808
0.631669,29,8511.945839
-29.18292,38,8512.050271
18269.013453,1000,8514.971386
17983.12818,1000,8517.13844
-27.171665,16,8517.175912
-70.550372,19,8517.23486
-30.371758,11,8517.256162
-11.890856,13,8517.280485
-1.198782,26,8517.328263
0.603139,28,8517.412821
17580.040838,1000,8520.416251
-52.052307,15,8520.453852
-35.044607,16,8520.496704
