#{"t_start": 1700864018.2329156, "env_id": "QuadrotorPlusHoverEnv-v0"}
r,l,t
-37.540866,23,12373.443437
-29.237595,17,12373.476348
18282.153073,1000,12375.664479
17955.90399,1000,12378.682408
17181.891865,1000,12380.907565
-20.671403,15,12380.934532
18214.994975,1000,12383.95119
-41.324644,18,12384.00787
-25.486956,14,12384.039836
-44.291871,15,12384.068834
-17.195442,23,12384.1249
17905.789104,1000,12386.300497
42.782576,55,12386.407985
-24.596875,14,12386.45507
18323.23281,1000,12389.428519
-20.349981,22,12389.473661
-43.130801,19,12389.51524
18610.504619,1000,12391.718379
18627.71248,1000,12394.714868
-52.193955,17,12394.749625
-40.682651,13,12394.773325
17698.626961,1000,12396.965953
18487.685645,1000,12399.97835
-58.2303,15,12400.011832
-13.99566,26,12400.07786
-23.355909,25,12400.137704
-49.560983,16,12400.170147
-51.646893,37,12400.253507
-14.308885,16,12400.297219
12.919616,30,12400.365635
-30.392772,13,12400.389245
16800.058281,1000,12403.381055
18329.786753,1000,12405.606315
-48.79488,47,12405.723892
-60.077197,19,12405.76207
18052.666327,1000,12408.836941
-25.46482,14,12408.884664
-23.686741,17,12408.923528
-40.808129,14,12408.949189
5705.957618,344,12409.692477
-0.484939,25,12409.73871
-22.888943,24,12409.80211
18282.668738,1000,12411.968926
-24.137203,11,12411.988869
-28.09465,26,12412.066142
16810.208604,1000,12415.136049
-31.343089,18,12415.177115
525.26727,70,12415.334318
-35.972676,15,12415.380863
-23.33272,18,12415.423778
-28.742809,15,12415.456647
-47.872974,14,12415.503142
18508.588009,1000,12417.624528
17312.130556,1000,12420.612893
-12.864702,18,12420.646592
-23.025481,13,12420.670123
-30.294751,23,12420.745564
19193.487545,1000,12422.89943
16759.013004,1000,12425.893671
42.555848,35,12425.958458
-44.243357,16,12425.989213
-30.996502,20,12426.036723
-35.265714,26,12426.10413
18583.114552,1000,12429.030386
-30.210789,16,12429.073433
-31.374194,16,12429.123631
0.845039,26,12429.184074
-47.835223,18,12429.221684
17155.418666,1000,12431.450137
-25.84365,26,12431.529202
-37.170051,15,12431.556832
-14.076908,19,12431.590947
-6.269357,17,12431.640785
-38.135913,11,12431.660738
8095.045404,488,12432.771158
-40.190641,15,12432.813848
8319.414848,516,12434.748191
18475.712367,1000,12436.935571
-22.65249,16,12436.972967
-23.819183,13,12436.996134
266.373569,94,12437.195282
-31.418852,13,12437.218598
-33.893127,17,12437.250817
18054.69476,1000,12440.274177
-44.9885,19,12440.307886
18188.708214,1000,12442.51081
17.610131,35,12442.583643
17233.78285,1000,12445.61336
17695.434568,1000,12447.796756
26.075976,61,12447.902747
-34.662476,15,12447.950581
-47.399796,52,12448.053795
12410.203638,729,12450.52934
29.403884,38,12450.620109
-45.5073,17,12450.652988
18106.52461,1000,12452.820314
-37.219882,12,12452.857449
17459.598844,1000,12455.819337
18073.139752,1000,12457.952305
27.592429,35,12458.038648
-27.448157,22,12458.090803
18619.806283,1000,12461.03977
-43.481233,12,12461.061912
5.838593,18,12461.116094
-33.513932,51,12461.213513
16963.783265,1000,12463.436087
-32.688261,15,12463.465673
-30.702363,15,12463.493688
14.614193,37,12463.586796
-18.974833,20,12463.626363
-35.089987,25,12463.670618
-6.282985,27,12463.743379
-5.473098,24,12463.794268
-19.603353,23,12463.835519
-31.784758,22,12463.90921
12.595867,14,12463.933152
18591.167413,1000,12466.944464
8260.392686,506,12468.05074
18675.55844,1000,12470.980562
-25.924205,13,12471.028567
19279.809943,1000,12473.190488
17696.075287,1000,12476.16365
-49.101631,13,12476.187149
17823.33537,1000,12478.414977
11.620857,36,12478.483714
18227.058513,1000,12481.402704
1951.740454,153,12481.763705
-44.838149,30,12481.833255
18291.659233,1000,12484.011812
18522.767291,1000,12486.965093
17836.961208,1000,12489.122495
-41.478124,15,12489.166019
31.70529,37,12489.248235
-22.035951,24,12489.290321
11660.302998,679,12491.594389
-46.947199,16,12491.632913
-27.242967,19,12491.673266
18130.111392,1000,12493.824632
-27.297131,12,12493.858982
-30.285876,19,12493.912511
-25.148944,14,12493.939642
-35.878696,14,12493.965514
19011.551815,1000,12496.917865
-10.265017,33,12497.011527
-36.852557,16,12497.04077
-44.156355,12,12497.064347
16165.105917,1000,12499.291865
-19.668511,21,12499.360535
-29.298406,19,12499.416444
-42.638924,10,12499.434195
18258.626787,1000,12502.505773
-7.882113,14,12502.55653
-2.846904,24,12502.609665
-37.883023,41,12502.715734
17045.337796,1000,12504.852489
17688.41853,1000,12507.85172
-31.43517,12,12507.874142
11638.585386,656,12509.287747
-41.488154,16,12509.343603
16790.599006,1000,12512.335942
-54.079877,14,12512.359873
16977.483315,1000,12514.534429
18177.021625,1000,12517.546184
-30.566457,18,12517.58044
-38.694066,16,12517.617988
-7.631391,17,12517.659256
-25.990575,35,12517.733548
-41.790079,14,12517.765799
-45.882479,16,12517.802727
-42.366318,17,12517.846256
18089.622324,1000,12519.9976
18725.18924,1000,12523.01065
-6.550013,33,12523.102559
7361.194553,489,12524.174166
-30.616755,21,12524.211273
-49.485058,13,12524.236227
17825.195746,1000,12526.395746
18690.193706,1000,12529.479279
-36.300271,19,12529.524743
31.694522,34,12529.58724
-46.125224,16,12529.634104
18613.344471,1000,12531.868923
18907.599978,1000,12534.902397
-57.74421,21,12534.954177
-34.34101,18,12534.991118
-42.121599,30,12535.055059
-48.629949,23,12535.115572
-26.778174,16,12535.146934
12.524837,24,12535.200282
-12.690021,17,12535.251547
17695.519362,1000,12538.226196
8017.467121,484,12539.260457
-46.529207,15,12539.288542
-33.815406,18,12539.321921
-24.40104,31,12539.378097
17793.526858,1000,12541.532688
18001.410387,1000,12544.554876
17382.904512,1000,12546.643693
-29.928186,21,12546.682396
-17.614903,12,12546.727239
-46.454327,15,12546.765032
-11.979719,32,12546.820564
18060.758142,1000,12549.824371
65.837613,44,12549.932345
-55.755849,17,12549.966986
18254.154218,1000,12552.046974
18385.322092,1000,12555.132811
18008.028739,1000,12557.268462
-37.573387,15,12557.296206
-32.155902,14,12557.321918
-47.843146,13,12557.345318
6837.012579,421,12559.1971
17546.893407,1000,12561.385812
21.198899,29,12561.43707
-41.206919,17,12561.4691
-39.940436,21,12561.539024
17440.614418,1000,12564.557203
-21.025979,18,12564.596521
17989.324446,1000,12566.694899
14.687219,36,12566.759203
-36.011526,16,12566.787715
18622.355744,1000,12569.755082
18586.858183,1000,12571.918427
-45.994823,24,12571.965709
-44.792402,20,12572.005791
19209.147003,1000,12575.047528
18389.331412,1000,12577.290522
-28.288699,12,12577.311729
-31.519475,54,12577.437466
18380.612991,1000,12580.449514
-22.706295,13,12580.491345
25.153304,35,12580.558252
40.366643,37,12580.648217
17331.36576,1000,12582.79973
18285.115592,1000,12585.735236
-3.460848,24,12585.776739
-42.467228,11,12585.809097
-6.672937,19,12585.864795
5.396426,31,12585.922452
-37.758025,28,12586.007437
18601.482964,1000,12588.227928
2733.416421,191,12588.644774
18104.569864,1000,12591.685177
18932.334624,1000,12593.842485
18283.870224,1000,12596.886142
3.87968,31,12596.954858
-27.610566,18,12597.002566
18363.617879,1000,12599.146307
17089.276686,1000,12602.098067
18192.048202,1000,12604.24145
-11.280818,32,12604.310023
18053.988182,1000,12607.315696
-27.946623,19,12607.369819
-54.562621,17,12607.400078
-30.735124,21,12607.468619
-51.907268,17,12607.514415
-28.682907,18,12607.548421
-26.71252,15,12607.574051
16411.696116,1000,12610.469644
-17.852649,17,12610.50694
-19.075202,19,12610.549126
-48.382695,14,12610.587969
2147.889005,196,12611.029041
-24.550766,18,12611.06516
-24.10736,33,12611.148369
-37.707628,16,12611.177862
-39.078873,17,12611.214316
17427.303434,1000,12613.371423
1.929091,40,12613.445343
18418.631643,1000,12616.423218
17469.934381,1000,12618.595317
-34.397459,16,12618.639885
18266.106837,1000,12621.657595
17786.413873,1000,12623.82386
6.073137,31,12623.881972
-31.240055,16,12623.939032
595.730809,97,12624.139803
19059.068323,1000,12627.069824
-2.497432,19,12627.103136
0.905818,23,12627.159956
17025.624951,1000,12629.330969
18924.830891,1000,12632.343591
31.788963,39,12632.445569
-28.882348,14,12632.47126
-5.912904,23,12632.519549
18771.757239,1000,12634.704548
-33.55967,12,12634.72773
-20.24404,30,12634.807002
-31.028446,10,12634.825263
-38.932028,23,12634.875397
-17.030438,14,12634.899413
16959.977881,1000,12637.907233
-9.18238,23,12637.975187
-28.167405,20,12638.019608
-28.484873,17,12638.051562
18509.103402,1000,12640.176538
-22.199978,28,12640.253541
-11.775958,21,12640.300041
-23.142921,31,12640.389655
-22.421831,14,12640.421102
18236.359683,1000,12643.482467
17784.751758,1000,12645.642951
18426.394149,1000,12648.669428
-24.992021,16,12648.699323
-39.506173,18,12648.732265
18428.850838,1000,12650.927275
18002.837657,1000,12653.925507
-26.557359,14,12653.952131
-77.059928,32,12654.022401
-72.872741,23,12654.082973
-18.362068,17,12654.115211
17.974522,30,12654.201319
18513.127867,1000,12657.179858
17581.077755,1000,12659.28151
-30.170493,13,12659.305542
17491.238987,1000,12662.273032
13.563238,33,12662.369131
-10.082244,29,12662.429867
18647.018248,1000,12664.590654
84.989714,45,12664.702014
19087.768679,1000,12667.801039
18653.58131,1000,12669.921567
18223.731766,1000,12672.926473
-53.272636,17,12672.969052
18797.665136,1000,12675.105124
-5.003934,50,12675.223575
-34.32323,14,12675.25131
18260.875978,1000,12678.26528
18252.993354,1000,12680.497129
-17.858902,15,12680.534434
12472.425613,724,12682.966475
18989.014092,1000,12685.129341
-40.808009,10,12685.14693
-17.40102,21,12685.185588
-35.921757,18,12685.21926
-47.046633,14,12685.243971
17314.125358,1000,12688.219263
-31.496938,14,12688.255356
-43.288564,12,12688.277119
-19.887604,22,12688.34206
-48.980499,22,12688.384322
-20.089165,20,12688.425945
17658.824517,1000,12690.657125
4.010187,21,12690.694415
17363.91724,1000,12693.78619
18950.809332,1000,12695.921323
5378.098728,329,12696.622095
-23.792406,15,12696.664974
-53.323546,13,12696.705863
18097.280513,1000,12699.774884
-26.688661,14,12699.816087
-23.568345,12,12699.838882
18096.550347,1000,12702.041949
-28.477151,21,12702.079918
18370.403433,1000,12705.034699
-42.477675,20,12705.072484
-10.908329,15,12705.09963
-3.568465,18,12705.150484
-24.504668,26,12705.217135
18826.592705,1000,12707.32645
-20.329566,31,12707.40151
-34.616569,16,12707.429682
-16.457659,21,12707.481455
8252.735536,481,12709.418961
-29.851527,24,12709.463566
-38.095328,15,12709.49108
-9.094459,30,12709.543798
-41.891411,11,12709.563303
-30.18062,22,12709.614829
11.564756,28,12709.68725
-13.806106,44,12709.772794
16987.685362,1000,12712.038782
-22.015711,26,12712.105201
-49.609484,14,12712.131257
17805.325756,1000,12715.1297
-24.673858,13,12715.171916
-40.275703,15,12715.199808
-45.058031,19,12715.23433
18007.406751,1000,12717.404193
4.917801,29,12717.455561
19021.567073,1000,12720.488191
-40.015889,23,12720.530715
-32.531662,28,12720.613794
-42.848867,16,12720.644794
-30.672802,22,12720.684689
-39.746535,12,12720.707794
-11.829045,29,12720.760828
0.362744,31,12720.848183
18735.581346,1000,12723.052225
19.436276,47,12723.166004
-7.819795,22,12723.228346
-0.461691,30,12723.290395
-75.739961,63,12723.430809
-9.87574,18,12723.498582
17443.384721,1000,12726.47023
17885.754965,1000,12728.627725
-45.473375,17,12728.660838
-47.050648,16,12728.703527
-42.651074,18,12728.755213
17456.087402,1000,12731.738207
18099.26352,1000,12733.907966
17646.295564,1000,12736.879342
-12.806164,25,12736.94188
18428.322147,1000,12739.125445
-49.009313,23,12739.186835
-38.908916,11,12739.21616
-19.908039,17,12739.254281
-42.108566,18,12740.105618
17924.953432,1000,12742.254631
18411.814258,1000,12745.204908
18610.6037,1000,12747.25534
-50.523551,16,12747.309187
-27.212101,19,12747.343135
-32.001914,13,12747.367371
18202.020999,1000,12750.340228
-48.519647,15,12750.368395
18141.494577,1000,12752.550971
17741.02381,1000,12755.474178
-0.906202,27,12755.522619
-37.748358,18,12755.56697
-35.86117,11,12755.607414
-10.323082,36,12755.675924
-7.573433,39,12755.781893
-31.945692,19,12755.818082
-24.775367,47,12755.94044
-34.187844,17,12755.975117
-42.43196,19,12756.014285
-33.244153,21,12756.078105
-56.604558,21,12756.121991
18618.088172,1000,12758.294022
18216.947317,1000,12761.3026
17727.315451,1000,12763.516642
-32.79903,19,12763.549849
18612.754962,1000,12766.443104
17868.412506,1000,12768.625664
-20.020127,13,12768.648895
18680.265317,1000,12771.676213
9806.872473,600,12773.0051
18396.488197,1000,12775.158672
18283.597064,1000,12778.07051
-50.485206,17,12778.125899
-37.460395,12,12778.150554
-34.850964,9,12778.166251
-2.365195,16,12778.196042
17813.53186,1000,12781.102555
-28.64709,18,12781.134913
18474.564544,1000,12783.305171
18642.059349,1000,12786.247589
17717.447345,1000,12788.456402
-32.567553,19,12788.490806
18828.476085,1000,12791.478282
18539.612276,1000,12793.677189
-6.961736,45,12793.781708
-12.857791,43,12793.88826
-39.180396,22,12793.932243
18851.919054,1000,12796.996202
-52.076953,16,12797.038449
18517.176244,1000,12799.178381
-29.518196,18,12799.212168
-20.74486,13,12799.236382
18520.465112,1000,12802.313912
10.397997,42,12802.395407
-32.344711,15,12802.424328
-45.233931,15,12802.462658
-17.30311,29,12802.536909
18358.227549,1000,12804.70039
18462.984253,1000,12807.624905
18701.60989,1000,12809.793344
-36.415644,15,12809.819303
-37.360505,10,12809.839308
18642.949687,1000,12812.782187
-35.879685,28,12812.838788
-14.216664,22,12812.89909
18563.975025,1000,12815.054435
18166.87437,1000,12818.020227
18.734986,39,12818.090476
9.498678,37,12818.187216
-43.90499,15,12818.214831
13915.107782,820,12819.952127
10.67398,29,12820.010542
18603.39493,1000,12822.884865
-24.914103,11,12822.904284
0.491038,20,12822.950507
-22.576762,23,12823.012843
47.461762,38,12823.079594
-20.999836,20,12823.125306
18148.741961,1000,12825.3182
17909.590979,1000,12828.267767
17947.757299,1000,12830.485409
-16.942787,21,12830.522953
11.142614,26,12830.568455
441.840347,79,12830.741288
18356.309393,1000,12833.733715
-31.103251,13,12833.76812
-12.19758,17,12833.818483
-37.559494,13,12833.84142
-21.810813,47,12833.927918
18051.317149,1000,12836.143496
-31.473293,20,12836.192707
-37.849085,13,12836.216664
-46.384724,10,12836.236343
-31.681936,24,12836.277604
-39.870326,14,12836.302215
-21.68201,14,12836.326642
-9.770721,21,12836.396034
18156.131572,1000,12839.401726
-22.83574,33,12839.491502
6.880117,20,12839.528297
-32.139083,19,12839.565482
-42.296546,13,12839.600931
18454.258559,1000,12841.810049
-24.552601,24,12841.871684
-34.417702,21,12841.922038
-35.722306,16,12841.968089
-32.595225,12,12841.989766
-4.1183,23,12842.035295
-21.638019,14,12842.060273
-36.313178,15,12842.098065
-31.686978,21,12842.944834
-37.405585,23,12843.00423
18205.755938,1000,12845.180947
-66.23155,16,12845.216166
-1.518013,31,12845.294655
-32.958037,21,12845.339036
-24.564595,17,12845.377834
18235.095109,1000,12848.365007
-41.992503,16,12848.410836
-55.289635,25,12848.47245
17586.359297,1000,12850.673052
18631.600096,1000,12853.630695
-13.441313,31,12853.69359
-13.410917,25,12853.762455
19162.6736,1000,12855.950819
-35.861951,16,12855.980567
-25.301989,19,12856.014383
17971.2953,1000,12859.089541
-25.696236,13,12859.113744
-1.412965,32,12859.180419
-37.698376,18,12859.234018
-29.218027,17,12859.273914
-43.593734,13,12859.298845
-31.688388,17,12859.332492
6.311026,30,12859.419963
-54.707958,33,12859.480505
-7.806771,23,12859.538937
17518.756264,1000,12861.748446
-38.902098,20,12861.786036
-16.163211,23,12861.850671
239.05101,48,12861.952401
18298.440515,1000,12865.013955
18050.440999,1000,12867.203382
-24.393827,16,12867.232693
-23.616916,17,12867.262277
-45.800547,19,12867.30506
-38.409552,15,12867.352953
-34.874067,19,12867.3895
18282.705131,1000,12870.286511
7.225293,25,12870.364254
-48.670495,17,12870.394312
-26.469627,17,12870.423509
-21.68807,16,12870.452103
18652.738495,1000,12873.45578
-16.922167,15,12873.509433
18674.669114,1000,12877.047265
-32.688665,10,12877.065592
-12.736991,19,12877.12204
18196.710529,1000,12879.393211
17051.573681,1000,12882.744558
18197.121769,1000,12885.163925
17499.158601,1000,12888.288738
19267.309651,1000,12890.591607
-27.394826,12,12890.613423
-22.567781,16,12890.650666
-43.11716,16,12890.692285
